artist,album_name,title,released,uri,description,duration,label,genre
NDOE,Хиляди Белези,ХИЛЯДИ БЕЛЕЗИ,2018-02-24,0wDpwoEjQ9E,,201,Facing The Sun,hip hop music
NDOE,Хиляди Белези,G.O.A.T.,2018-02-24,QCj2oaM4VDk,,185,Facing The Sun,hip hop music
NDOE,Хиляди Белези,МНОГО ДУМИ,2018-02-24,smx_T2iICzQ,,179,Facing The Sun,hip hop music
NDOE,Хиляди Белези,ИЗЛИЗАМ ЗА ПО ЕНО,2018-02-24,zAJ_ifTWXE0,,162,Facing The Sun,hip hop music
NDOE,Хиляди Белези,"ХОРА, ХОРА",2018-02-24,F3LrE13niQM,,206,Facing The Sun,hip hop music
NDOE,Хиляди Белези,ЗНАМ КО ПРАЯ,2018-02-24,Rh9Fm1xFhIQ,,185,Facing The Sun,hip hop music
NDOE,Хиляди Белези,ПЛЪХ,2018-02-24,w7UFAnrxnNI,,173,Facing The Sun,hip hop music
NDOE,Хиляди Белези,И ТВА Е,2018-02-24,8KZM0HPQm1s,,189,Facing The Sun,hip hop music
NDOE,Хиляди Белези,АРЕ НА БАС,2018-02-24,DG8JTmBHYXY,,218,Facing The Sun,hip hop music
NDOE,Хиляди Белези,НИ СТАА,2018-02-24,gb2-hQgjgYY,,213,Facing The Sun,hip hop music
NDOE,Хиляди Белези,ХАЙДЕ ДА СПРЕМ,2018-02-24,OyWQbowSu54,,201,Facing The Sun,hip hop music
NDOE,Хиляди Белези,ПЪЛЕН НАПРЕД,2018-02-24,mIYXf2RlQbk,,196,Facing The Sun,hip hop music
NDOE,Хиляди Белези,Ше дойдеш ли с мен,2018-02-24,,,212,Facing The Sun,hip hop music
NDOE,Хиляди Белези,ПЪЛЕН НАПРЕД,2018-02-24,,,197,Facing The Sun,hip hop music
NDOE,Хиляди Белези,Земай,2018-02-24,,,157,Facing The Sun,hip hop music
NDOE,Хиляди Белези,Малко е грозно,2018-02-24,,,195,Facing The Sun,hip hop music
So Called Crew,Вода и Вино,ИМА ВРЕМЕ,2018-01-26,RJ3_lxqADys,,207,Facing The Sun,hip hop music
So Called Crew,Вода и Вино,ШЕПА ПЕПЕЛ,2018-01-26,2xHZhxdwy_A,,264,Facing The Sun,hip hop music
So Called Crew,Вода и Вино,ВСИЧКО КОЕТО ИСКАШ,2018-01-26,GnDxBno2Mas,Fengi,229,Facing The Sun,hip hop music
So Called Crew,Вода и Вино,ПОЛЕТ В НОЩТА,2018-01-26,x9eWybCtdFE,,157,Facing The Sun,hip hop music
So Called Crew,Вода и Вино,ВСЕКИ ЗА СЕБЕ СИ,2018-01-26,L-EL8yYWfOc,Grigovor,208,Facing The Sun,hip hop music
So Called Crew,Вода и Вино,ВСИЧКО КОЕТО ИСКАШ,2018-01-26,rf59bVMGxts,,229,Facing The Sun,hip hop music
So Called Crew,Вода и Вино,ПОЛЕТ В НОЩТА,2018-01-26,YSTFp8fA0vU,,161,Facing The Sun,hip hop music
So Called Crew,Вода и Вино,ОТВЪН,2018-01-26,5rp8_ZVcexc,,164,Facing The Sun,hip hop music
So Called Crew,Вода и Вино,ТИЯ ДЕЦА,2018-01-26,KKIQLWi5u4Y,,213,Facing The Sun,hip hop music
So Called Crew,Вода и Вино,ЖАЖДА,2018-01-26,_ivr8VNRVWg,,201,Facing The Sun,hip hop music
So Called Crew,Вода и Вино,ОГЛЕДАЛО,2018-01-26,uCuWzerPI0I,,147,Facing The Sun,hip hop music
So Called Crew,Вода и Вино,СРЕДЕН ПРЪСТ ЗА СМЪРТТА,2018-01-26,8cBP5Z6fqhk,,306,Facing The Sun,hip hop music
So Called Crew,Вода и Вино,Какво Ни Има,2018-01-26,,,228,Facing The Sun,hip hop music
So Called Crew,Вода и Вино,Шибаната Лирическа Атлетика,2018-01-26,,,234,Facing The Sun,hip hop music
So Called Crew,Вода и Вино,СРЕДЕН ПРЪСТ ЗА СМЪРТТА,2018-01-26,,,356,Facing The Sun,hip hop music
100 Kila,Zla10,Аз съм 6,2013-04-01,E21mose6mbE,,198,Facing The Sun,hip hop music
100 Kila,Zla10,Цяла Нощ,2013-04-01,QclJQbgWFiA,Lora Karadzhova,229,Facing The Sun,hip hop music
100 Kila,Zla10,Intro,2013-04-01,,,,Facing The Sun,hip hop music
100 Kila,Zla10,Чужди Грехове,2013-04-01,,,,Facing The Sun,hip hop music
100 Kila,Zla10,Q84358874,2013-04-01,,,,Facing The Sun,hip hop music
100 Kila,Zla10,Моето Радио,2013-04-01,,,,Facing The Sun,hip hop music
100 Kila,Zla10,Три Пръста Уиски,2013-04-01,,,,Facing The Sun,hip hop music
100 Kila,Zla10,Skytop,2013-04-01,,,,Facing The Sun,hip hop music
100 Kila,Zla10,System,2013-04-01,,,,Facing The Sun,hip hop music
100 Kila,Zla10,Phone Tap 1,2013-04-01,,,,Facing The Sun,hip hop music
100 Kila,Zla10,Бабули Джабула,2013-04-01,,,,Facing The Sun,hip hop music
100 Kila,Zla10,Fuck Yo Feelings,2013-04-01,,,,Facing The Sun,hip hop music
100 Kila,Zla10,Boom Bom Bom,2013-04-01,,,,Facing The Sun,hip hop music
100 Kila,Zla10,Левитация (Отплаване),2013-04-01,,,,Facing The Sun,hip hop music
100 Kila,Zla10,Phone Tap 2,2013-04-01,,,,Facing The Sun,hip hop music
100 Kila,Zla10,Каймака,2013-04-01,,,,Facing The Sun,hip hop music
100 Kila,Zla10,Ziggy Zao,2013-04-01,,,,Facing The Sun,hip hop music
100 Kila,Zla10,Outro,2013-04-01,,,,Facing The Sun,hip hop music
Krisko,Krisko Beats EP,Dqlkam Bqlo,2012-12-04,jGQJLus8k9I,,221,Facing The Sun,hip hop music
Krisko,Krisko Beats EP,Pochivni Dni,2012-12-04,,,229,Facing The Sun,hip hop music
Krisko,Krisko Beats EP,Razreshena Lubov,2012-12-04,,,208,Facing The Sun,hip hop music
Krisko,Krisko Beats EP,Na Nikoj Ne Robuvam,2012-12-04,,,228,Facing The Sun,hip hop music
Krisko,Krisko Beats EP,Napravi Me Bogat,2012-12-04,,,222,Facing The Sun,hip hop music
