'prefLabel', 'Real Name', 'Description', 'Sites', 'altLabels', 'url'"prefLabel","Real Name","Description","Sites","altLabels","url"
"Рейхан","Рейхан Ангелова","Рейхан е родена на 23 юли 1986 г. в град Ямбол. Музикалната ѝ кариера започва като вокалистка на оркестър „Кристал“, когато е едва на 15 години. Известност добива през следващата 2002 г. с издаването на първият ѝ самостоятелен албум „Рейхан и орк. Кристал“. В него е поместен и първият голям хит на певицата – „Кайнана“. В началото на 2003 г. печели наградата за Балкански клип на годината от „Планета ТВ“ за песента „Даянамам“. По-късно, през лятото огромен успех има песента „Имам нужда от теб“ в дует с режисьора Люси. В края на същата година излиза още един успешен дует – „Хубав си, сладък си“, заедно с Мариана Калчева. През март 2004 г., на церемонията по връчването на годишните музикални награди на сп. „Нов фолк“, представя втория си дует с Людмил Иларионов – „Обичам те“. Младата певица умира нелепо на 19 години след тежко боледуване, причинено от автомобилна катастрофа край Севлиево на 23 юли. Тогава на място почина приятелят ѝ Мартин Кискинов – Кезо, който управлявал колата и пътуващия на предната седалка саксофонист от орк. „Кристал“. В автомобила е пътувал и четвърти човек, който оцелява. Рейхан е с тежка черепно-мозъчна травма, счупен таз, разкъсан пикочен мехур и голяма белодробна травма. Веднага след инцидента певицата е настанена в болницата в Севлиево, в състояние на кома и апаратно дишане. В Габровската болница са и направени поредица от операции, които стабилизирали състоянието ѝ. Това позволило Рейхан да бъде преместена в „Пирогов“, където лечението ѝ продължило. Певицата се стабилизирала и излязла от кома, но лекарите я поддържали в медикаментозна наркоза. Няколко дни по-късно е преместена в Правителствена болница в относително стабилно състояние. Надеждите на лекарите били големи и жизнените показатели на певицата се стабилизирали. Две седмици след операцията състоянието ѝ внезапно се влошава и тя почива на 25 август 2005 г. Погребана е в Ямбол в съседство на по-голямата си сестра Севджан, която загива при подобни обстоятелства.","https://bg.wikipedia.org/wiki/%D0%A0%D0%B5%D0%B9%D1%85%D0%B0%D0%BD","","https://www.discogs.com/artist/6417194-Рейхан"
"Джена","Джена Валентинова Стоева","[b]Djena Valentinova Stoeva[/b] (Bulgarian: [i]Джена Валентинова Стоева[/i]), better known as [b]Djena[/b] (Bulgarian: [i]Джена[/i]), is Bulgarian pop-folk, pop and folklore singer. She's born in July 3rd, 1985 in Razgrad, Bulgaria.. In her career she has five studio albums, two folklore albums and two compilations.","https://www.facebook.com/DjenaOfficial/ https://www.instagram.com/djena_official_bulgaria/","Djena,Djenna,Dжена,Jenna","https://www.discogs.com/artist/3927808-Джена"
"Оркестър Кристал","","","","орк. Кристал","https://www.discogs.com/artist/4738202-Оркестър-Кристал"
"Диана (2)","","","","Диана Александрова","https://www.discogs.com/artist/5559092-Диана-2"
"Кали","Galina Dimitrova Ivanova (Галина Димитрова Иванова)","Galina Dimitrova Ivanova known professionally as Kali (in Bulgarian: Кали) is a Bulgarian singer. She was born on October 1975 in Sofia. She has 3 children. She's best known for her 1998 song ""4-4-2"". It was a huge hit in the country due to Bulgaria's first appearance in the FIFA World Cup since 1994. Ivanova explained that the idea of the song was to give a motivational push to the Bulgarian team, and openly dislikes it. Kali has 7 studio albums, 1 duet album and 1 compilation album, all under different labels. She is signed with Payner since 2010","","","https://www.discogs.com/artist/4328706-Кали"
"Теди Александрова","","","","Asenova Teodora Aleksandrova,Tedi Aleksandrova,Теодора Александрова","https://www.discogs.com/artist/5353505-Теди-Александрова"
"Райна","Райна Кирилова Терзийска","Raina Kirilova Terziyska is a Bulgarian pop-folk singer and singer of traditional music.","","Raina","https://www.discogs.com/artist/2429380-Райна"
"орк. Димитровград","","","","","https://www.discogs.com/artist/7244872-орк-Димитровград"
"Преслава","Петя Колева Иванова","[b]Petya Koleva Ivanova[/b] (Bulgarian: [i]Петя Колева Иванова[/i]), better known as [b]Preslava[/b] (Bulgarian: [i]Преслава[/i]), is very famous Bulgarian pop-folk and folklore singer. She's born in June 26th, 1984 in Dobrich, Bulgaria. In her career she has six studio albums, five compilations and two video albums.","https://www.instagram.com/preslava__/ https://www.facebook.com/PreslavaTV/ https://www.preslava-world.com/","Preslava","https://www.discogs.com/artist/3919304-Преслава"
"Константин","","","","Konstantin","https://www.discogs.com/artist/3927809-Константин"
"Джулия (2)","","","","","https://www.discogs.com/artist/5353533-Джулия-2"
"Дует Шик","","Дует Шик са Виолета и Красимир Гюлмезови. Виолета Гюлмезова е родена на 5 декември 1960 г. в Костинброд. Красимир Гюлмезов е роден на 10 февруари 1961 г. в Бургас. Краси е пример за човек, който почти всичко е постигнал сам. Рано загубва баща си и още като ученик започва да свири къде ли не на всички инструменти, които му попаднат. Прекрасен пианист, аранжьор и композитор, той завършва музикалното училище с виолончело и сега свири и записва много струнни инструменти. На 24 години печели ""Кристалния камертон"" в Полша за аражимента на песента ""Този прекрасен свят"", представена от Домино, а оркестър от сто души го аплодира. Вили отвори нова страница в неговата творческа биография. Песните и текстовете, последвали съвместния им живот са живо доказателство, че любовта е над всичко. Макар и наследничка на твърдоглав шопски род, Вили е човек с лъчезарен и благ характер. Прекрасните и гласови и физически данни я правят желан партньор във всяка група, но вродената и безкомпромисност не винаги и е била полезна в отношенията и с околните. Така след група Стил тя преминава в Домино, където освен професионална реализация открива и мъжа на живота си - Краси. Следват много години работа и успехи, но най-голямата и радост идва след един гурбет в Кипър - Вили става майка първо с Никола, после Рада. През 2008 г. Вили и Краси отпразнуваха 20-годишнината от началото на сценичната си дейност като дует Шик с голям концерт в зала 1 на НДК, а техен специален гост бе големия италиански певец и композитор Тото Кутуньо.","","Дует ""Шик""","https://www.discogs.com/artist/3130499-Дует-Шик"
"Ани Хоанг","Ани Фук Чонг Хоанг","[b]Ani Fuk Chong Hoang[/b] (Bulgarian: [i]Ани Фук Чонг Хоанг[/i]), known simply as [b]Ani Hoang[/b] (Bulgarian: [i]Ани Хоанг[/i]), is Bulgarian pop-folk and hip-hop singer of Vietnamese descent. She is born in August 1st, 1991 in Sofia, Bulgaria. Her fiancée is Bulgarian music video director and singer [url=https://www.discogs.com/artist/3190699-%D0%9B%D1%8E%D0%B4%D0%BC%D0%B8%D0%BB-%D0%98%D0%BB%D0%B0%D1%80%D0%B8%D0%BE%D0%BD%D0%BE%D0%B2]Lyudmil ""Lyusi"" Ilarionov[/url]. In her career she has only one studio album.","https://www.facebook.com/AHoangOfficial/ https://www.instagram.com/anihoang/","Ani Hoang","https://www.discogs.com/artist/5353504-Ани-Хоанг"
"Формация Фаворит","","","","","https://www.discogs.com/artist/7371768-Формация-Фаворит"
"Elena Velevska","","","","Елена Велевска","https://www.discogs.com/artist/3981951-Elena-Velevska"
"Емилия","","","","Emilia","https://www.discogs.com/artist/3919308-Емилия"
"Петра","Petya Atanassova","Petra is one of the first Bulgarian chalga singers. Her best known song is ""Hishtna Hiena"" (Hyena-predator). Her music has been often described as satire and parody of the Bulgarian social life.","","Petra","https://www.discogs.com/artist/4572752-Петра"
"Ваня (6)","","","","Vanya,Ваня,Ивана Благова - Ваня","https://www.discogs.com/artist/5411659-Ваня-6"
"Avi Benedi","","","","Ави Бенеди","https://www.discogs.com/artist/5493239-Avi-Benedi"
"Джордан","","","","Jordan","https://www.discogs.com/artist/3814740-Джордан"
"Славка Калчева","","","","","https://www.discogs.com/artist/3186232-Славка-Калчева"
"Симона Загорова","","Bulgarian Singer. Daughter Of [a3186228] And [a3186234]","","Simona","https://www.discogs.com/artist/3187116-Симона-Загорова"
"Лазар Кисьов","","","","Лазар","https://www.discogs.com/artist/6366497-Лазар-Кисьов"
"Осем Осем","","","","","https://www.discogs.com/artist/7374706-Осем-Осем"
"Orkestar Kristali","","","","Кристали,Орк. Кристали","https://www.discogs.com/artist/3660023-Orkestar-Kristali"
"DJ Живко Mикс","","","","Живко Mикс,Живко Микс","https://www.discogs.com/artist/4541916-DJ-Живко-Mикс"
"Тонита","","","","","https://www.discogs.com/artist/7325513-Тонита"
"Луна (3)","Луна Йорданова","Luna one of the most successful and loved singer of the new Bulgarian music and is compared to Tina Turner. Her career is filled with many concerts, recognition and awards. 1999 - Awards of the magazine ""New Folk"" - the hit of the year here and there, here and there "" 1999 - Awards of the magazine ""New Folk"" for the original stage presence 1999 - Awards Radio ""Mila"" - the hit of the year ""Run, feet and the prize for best original stage presence 2000 - First National Awards popfolk Festival ""Golden Mustang 2000 - Second Prize of the Jury for the year popfolk hit"" Run, feet "" 2001 - Second Prize of National popfolk Festival ""Golden Mustang 2001 - the audience award for popfolk hit -"" Run, feet "" In 1996 Luna involved in mega-concert of the BNT in the International Fair in Plovdiv In 1997 Cynthia became the first Miss Folk chance in Petritch under the auspices of the BNT In 1997 Luna involved in mega-concert of the Sofia stadium ""Lokomotiv"" before 10 thousand people with the star of the Latin series Korayma Torres In 1998 the first annual awards of ""New Folk"" in the Hristo Botev Hall in Sofia Studentski Grad Moon comes on stage with Opel Tigre. In 1999 Luna involved in mega-awards show for the ""Honey Radio"" with the Serbian legend Vesna Zmiyanats In 2000 Luna realizes joint tour in Turkey Mustafa Chaushev. Their final concert is visited by nearly 50 thousand people.","https://www.facebook.com/luna.official.1/ https://www.instagram.com/luna_singer_star/ https://www.youtube.com/channel/UC2aAw79qjsdUD5fFbVbhCjA/featured","","https://www.discogs.com/artist/5856103-Луна-3"
"Мария Кехайова","","","","Marija Kehayova","https://www.discogs.com/artist/5502407-Мария-Кехайова"
"Милена (4)","","","","","https://www.discogs.com/artist/6679990-Милена-4"
"Юнона (2)","","","","","https://www.discogs.com/artist/5411661-Юнона-2"
"Хабиби","","Khabibi - Закирджан Халматов - Zokirjon Xolmuhammad o‘g‘li Habibiy (1890-1980) was an Uzbek poet","https://ru.wikipedia.org/wiki/%D0%A5%D0%B0%D0%B1%D0%B8%D0%B1%D0%B8_(%D1%83%D0%B7%D0%B1%D0%B5%D0%BA%D1%81%D0%BA%D0%B8%D0%B9_%D0%BF%D0%BE%D1%8D%D1%82)","3. Хабиби","https://www.discogs.com/artist/6378867-Хабиби"
"Соня Немска","","","","","https://www.discogs.com/artist/4640762-Соня-Немска"
"Малина (3)","Малина Станчева Станчева","Малина Станчева Malina is born on 7th of June 1967 in Sevlievo, Bulgaria, but grew up and lived in Lovech, Bulgaria. Her first appearance on stage was at the festival ""Trakia Folk 2000"" with the song ""Liubovnata strela"". Later, she published her first video and song ""Samo ti"", which became hit. Malina has written many songs, but her big debut was with the song ""Luda Svetlina"", which means ""Crazy light"". After this song she published another two songs. Duets with her colleague ""Azis"" became hits in Bulgaria. She is one of all time payner star.","http://www.malinaofficial.com/ https://bg.wikipedia.org/wiki/Малина_(певица)","Malina","https://www.discogs.com/artist/3919306-Малина-3"
"Ekstra Nina","","","","Extra Nina","https://www.discogs.com/artist/5126755-Ekstra-Nina"
"Luna (17)","Luna","Serbian pop-dance band formed in 1996. Members: Čeda Čvorak - songwriter Maja Marković - vocals (1996-2006) Jelena Kovačević - vocals (2006-2007) Kristina Čanković - vocals (2007-2009) Zejna Murkić - vocals (2009-2010) Lidija Jadžić - vocals (2009-2016) Ivana Krunić - vocals (2010-2017) Teodora Mijušković - vocals (from 2017)","http://www.grupaluna.net/","Group Luna,Grupa Luna","https://www.discogs.com/artist/723046-Luna-17"
"Tina Ivanović","","Serbian turbo-folk singer.","http://www.tina-ivanovic.com/","Rada Ivanović,Tina,Tina Ivanovic","https://www.discogs.com/artist/1019030-Tina-Ivanović"
"Пантерите","","","","","https://www.discogs.com/artist/5846469-Пантерите"
"Поли Паскова","","","","","https://www.discogs.com/artist/7413893-Поли-Паскова"
"Валя","","","","","https://www.discogs.com/artist/2772552-Валя"
"Маргарита (2)","","","","","https://www.discogs.com/artist/7373541-Маргарита-2"
"Ceca","Svetlana (Veličković) Ražnatović","Famous Serbian pop-folk star. Svetlana Ceca Ražnatović was born in 1973. in Žitoradja, village near Prokuplje. On her family vacation in 1987. she sang something for herself in front of hotel and was heard by Mirko Kodić, composer and arranger. He instantly got her first record deal. Her first record was released in 1988. She got her first award on folk festival ""Ilidža"" in Sarajevo, with song ""[i]Cvetak zanovetak[/i]"". Song ""[i]To, Miki[/i]"" in 1990. put her on top of charts. Soon followed awards on ""Poselo 202"" and ""Folk liga"". She recorded track with Keba (""[i]U snu ljubim medna usta[/i]"") In 1993. Ceca published the album ""Šta je to u tvojim venama"".  After the song ""[i]Kukavica[/i]"", written by Futa Radulović and Marina Tucaković, was rejected by Vesna Zmijanac, Mira Škorić and Ana Bekuta, Ceca accepted it and it became a very unlikeable song. In February 1995. she married Željko Ražnatović Arkan, and got two children, Veljko and Anastazija. In 1998. she became chairman of football club ""Obilić"". Arkan was murdered in January 2000 at the same place where they got married. In March 2003. she got arrested under suspicion of involvement in distribution of narcotics. Four months later she got out of jail.","http://www.ceca-news.com/ http://www.facebook.com/svetlanacecaraznatovic http://twitter.com/CRaznatovic http://www.youtube.com/CecaVIPPER","C E C A,Ceca Ražnatović,Ceca Veličković,Ceca-Svetlana Veličković,S. Veličković,Svetlana Ceca Ražnatović,Svetlana Ceca Veličković,Svetlana Ražnatović,Svetlana Veličković,Svetlana Veličković Ceca,Svetlana Veličković-Ceca,Svetlana Veličković–Ceca,Svetlana–Ceca–Veličković,Цеца,Цеца Ражнатовић","https://www.discogs.com/artist/528815-Ceca"
"Konushenski Folk Orchestra","Конушенски народен оркестър","Жанр/Стил: Българска народна музика","https://bg-bg.facebook.com/%D0%9A%D0%BE%D0%BD%D1%83%D1%88%D0%B5%D0%BD%D1%81%D0%BA%D0%B8-%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%B5%D0%BD-%D0%BE%D1%80%D0%BA%D0%B5%D1%81%D1%82%D1%8A%D1%80-629153747135059/timeline/","Konoushen Folk Orchestra - Plovdiv,Конушенската Група,Конушенски Народен Оркестър - Пловдив","https://www.discogs.com/artist/1536976-Konushenski-Folk-Orchestra"
"Наргиз","","","","","https://www.discogs.com/artist/7081984-Наргиз"
"Весела","","","","Vesela","https://www.discogs.com/artist/4572803-Весела"
"Мира (2)","","","","","https://www.discogs.com/artist/7244727-Мира-2"
"Надя (4)","","","","Надя","https://www.discogs.com/artist/7378977-Надя-4"
"Даниела","","","","","https://www.discogs.com/artist/6417195-Даниела"
"Indira Radić","Indira Radić","Serbian folk singer born in Bosnia and Herzegovina.","http://www.indira.rs/ http://www.myspace.com/indiraradic1 http://en.wikipedia.org/wiki/Indira_Radi%C4%87 http://indira-radic.forumotion.net/","I. Radić,Indira,Indra","https://www.discogs.com/artist/1788518-Indira-Radić"
"Биляна","","","","","https://www.discogs.com/artist/5502406-Биляна"
"Светла Иванова","","","","","https://www.discogs.com/artist/5426262-Светла-Иванова"
"Конкурент","","","","Concurrent,Konkurent","https://www.discogs.com/artist/1342762-Конкурент"
"Maya Berović","","","http://www.maya.co.rs/ http://www.facebook.com/MayaOfficialPage http://twitter.com/MayaBerovic https://www.youtube.com/OfficialMayaYT http://instagram.com/mayaberovicofficial","Maya","https://www.discogs.com/artist/2912195-Maya-Berović"
"Милица","","","","","https://www.discogs.com/artist/7378975-Милица"
"Emil Dimitrov","Емил Димитров","Popular Bulgarian singer. He made his debut in 1960 and recorded about 30 albums. Born on December the 23rd, 1940 in Pleven. Died on March the 30th 2005 in Sofia)","http://www.emil-dimitrov.com/ http://en.wikipedia.org/wiki/Emil_Dimitrov","Dimitrov,Dimitrow,E. Demitrov,E. Dimitriv,E. Dimitrov,E. Dimitrow,E. Dymitrow,E.Dimitrow,Em. Dimitrov,Emil,Emil Dimitrow,Emil Dymitrow,Emile Dimitrov,Димитров,Е. Димитров,Е. Дмитриев,Ем. Димитров,Ем. Димитров.,Емил,Емил Димитров,Емиль Димитров,Э. Димитров,Э. Дмитриев,Эм. Димитров,Эм. Димитрова,Эмил Димитров,Эмиль Димитров","https://www.discogs.com/artist/789305-Emil-Dimitrov"
"Светла Иванова","","","","","https://www.discogs.com/artist/5426262-Светла-Иванова"