"artist","album_name","title","year","uri","description","duration","label","genre"
"NDOE","Хиляди Белези","NDOE - ХИЛЯДИ БЕЛЕЗИ (Official Audio)","2018","https://www.youtube.com/watch?v=0wDpwoEjQ9E","NDOE - ХИЛЯДИ БЕЛЕЗИ (Official Audio)","201","facing the sun","hip-nop"
"NDOE","Хиляди Белези","NDOE - G.O.A.T. (Official Audio)","2018","https://www.youtube.com/watch?v=QCj2oaM4VDk","NDOE - G.O.A.T. (Official Audio)","185","facing the sun","hip-nop"
"NDOE","Хиляди Белези","NDOE - МНОГО ДУМИ (Official Audio)","2018","https://www.youtube.com/watch?v=smx_T2iICzQ","NDOE - МНОГО ДУМИ (Official Audio)","179","facing the sun","hip-nop"
"NDOE","Хиляди Белези","NDOE - ИЗЛИЗАМ ЗА ПО ЕНО (Official Audio)","2018","https://www.youtube.com/watch?v=zAJ_ifTWXE0","NDOE - ИЗЛИЗАМ ЗА ПО ЕНО (Official Audio)","162","facing the sun","hip-nop"
"NDOE","Хиляди Белези","NDOE - ХОРА, ХОРА (Official Audio)","2018","https://www.youtube.com/watch?v=F3LrE13niQM","NDOE - ХОРА, ХОРА (Official Audio)","206","facing the sun","hip-nop"
"NDOE","Хиляди Белези","NDOE - ЗНАМ КО ПРАЯ (Official Audio)","2018","https://www.youtube.com/watch?v=Rh9Fm1xFhIQ","NDOE - ЗНАМ КО ПРАЯ (Official Audio)","185","facing the sun","hip-nop"
"NDOE","Хиляди Белези","NDOE - ПЛЪХ (Official Audio)","2018","https://www.youtube.com/watch?v=w7UFAnrxnNI","NDOE - ПЛЪХ (Official Audio)","173","facing the sun","hip-nop"
"NDOE","Хиляди Белези","NDOE - И ТВА Е (Official Audio)","2018","https://www.youtube.com/watch?v=8KZM0HPQm1s","NDOE - И ТВА Е (Official Audio)","189","facing the sun","hip-nop"
"NDOE","Хиляди Белези","NDOE - АРЕ НА БАС (Official Audio)","2018","https://www.youtube.com/watch?v=DG8JTmBHYXY","NDOE - АРЕ НА БАС (Official Audio)","218","facing the sun","hip-nop"
"NDOE","Хиляди Белези","NDOE - НИ СТАА (Official Audio)","2018","https://www.youtube.com/watch?v=gb2-hQgjgYY","NDOE - НИ СТАА (Official Audio)","213","facing the sun","hip-nop"
"NDOE","Хиляди Белези","NDOE - ХАЙДЕ ДА СПРЕМ (Official Audio)","2018","https://www.youtube.com/watch?v=OyWQbowSu54","NDOE - ХАЙДЕ ДА СПРЕМ (Official Audio)","201","facing the sun","hip-nop"
"NDOE","Хиляди Белези","NDOE - ПЪЛЕН НАПРЕД (Official Audio)","2018","https://www.youtube.com/watch?v=mIYXf2RlQbk","NDOE - ПЪЛЕН НАПРЕД (Official Audio)","196","facing the sun","hip-nop"
"NDOE","Хиляди Белези","Аре на бас","2018","","","3:39","facing the sun","hip-nop"
"NDOE","Хиляди Белези","G.O.A.T.","2018","","","3:35","facing the sun","hip-nop"
"NDOE","Хиляди Белези","Излизам за по ено","2018","","","2:43","facing the sun","hip-nop"
"NDOE","Хиляди Белези","Ше дойдеш ли с мен","2018","","","3:32","facing the sun","hip-nop"
"NDOE","Хиляди Белези","Ни стаа","2018","","","3:34","facing the sun","hip-nop"
"NDOE","Хиляди Белези","Много думи","2018","","","3:00","facing the sun","hip-nop"
"NDOE","Хиляди Белези","Хайде да спрем","2018","","","3:22","facing the sun","hip-nop"
"NDOE","Хиляди Белези","Хиляди белези","2018","","","3:22","facing the sun","hip-nop"
"NDOE","Хиляди Белези","Пълен напред","2018","","","3:17","facing the sun","hip-nop"
"NDOE","Хиляди Белези","Земай","2018","","","2:37","facing the sun","hip-nop"
"NDOE","Хиляди Белези","Малко е грозно","2018","","","3:15","facing the sun","hip-nop"
"NDOE","Хиляди Белези","Хора, хора","2018","","","3:27","facing the sun","hip-nop"
"NDOE","Хиляди Белези","Знам ко прая","2018","","","3:06","facing the sun","hip-nop"
"NDOE","Хиляди Белези","Плъх","2018","","","2:54","facing the sun","hip-nop"
"NDOE","Хиляди Белези","И тва е","2018","","","3:08","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ИМА ВРЕМЕ","2018","https://www.youtube.com/watch?v=RJ3_lxqADys","SO CALLED CREW - ИМА ВРЕМЕ","207","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ШЕПА ПЕПЕЛ","2018","https://www.youtube.com/watch?v=2xHZhxdwy_A","SO CALLED CREW - ШЕПА ПЕПЕЛ","264","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ВСИЧКО КОЕТО ИСКАШ (с ФЕНГИ и ВАНТКА)","2018","https://www.youtube.com/watch?v=GnDxBno2Mas","SO CALLED CREW - ВСИЧКО КОЕТО ИСКАШ (с ФЕНГИ и ВАНТКА)","229","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ПОЛЕТ В НОЩТА (инструментал)","2018","https://www.youtube.com/watch?v=x9eWybCtdFE","SO CALLED CREW - ПОЛЕТ В НОЩТА (инструментал)","157","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ИМА ВРЕМЕ (инструментал)","2018","https://www.youtube.com/watch?v=V3MWQfGaFV0","SO CALLED CREW - ИМА ВРЕМЕ (инструментал)","184","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ШЕПА ПЕПЕЛ (инструментал)","2018","https://www.youtube.com/watch?v=bI4RJr6Eu9E","SO CALLED CREW - ШЕПА ПЕПЕЛ (инструментал)","264","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ВСЕКИ ЗА СЕБЕ СИ (с ГРИГОВОР)","2018","https://www.youtube.com/watch?v=L-EL8yYWfOc","SO CALLED CREW - ВСЕКИ ЗА СЕБЕ СИ (с ГРИГОВОР)","208","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ВСИЧКО КОЕТО ИСКАШ (инструментал)","2018","https://www.youtube.com/watch?v=rf59bVMGxts","SO CALLED CREW - ВСИЧКО КОЕТО ИСКАШ (инструментал)","229","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ПОЛЕТ В НОЩТА","2018","https://www.youtube.com/watch?v=YSTFp8fA0vU","SO CALLED CREW - ПОЛЕТ В НОЩТА","161","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ОТВЪН","2018","https://www.youtube.com/watch?v=5rp8_ZVcexc","SO CALLED CREW - ОТВЪН","164","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ТИЯ ДЕЦА (с DAYO)","2018","https://www.youtube.com/watch?v=KKIQLWi5u4Y","SO CALLED CREW - ТИЯ ДЕЦА (с DAYO)","213","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ТИЯ ДЕЦА (инструментал)","2018","https://www.youtube.com/watch?v=-4u6QbVaZtQ","SO CALLED CREW - ТИЯ ДЕЦА (инструментал)","213","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ЖАЖДА","2018","https://www.youtube.com/watch?v=_ivr8VNRVWg","SO CALLED CREW - ЖАЖДА","201","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ОТВЪН (инструментал)","2018","https://www.youtube.com/watch?v=sIi4hm4Jtnc","SO CALLED CREW - ОТВЪН (инструментал)","164","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ОГЛЕДАЛО","2018","https://www.youtube.com/watch?v=uCuWzerPI0I","SO CALLED CREW - ОГЛЕДАЛО","147","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - ВСЕКИ ЗА СЕБЕ СИ (инструментал)","2018","https://www.youtube.com/watch?v=wAcg0dkdtN8","SO CALLED CREW - ВСЕКИ ЗА СЕБЕ СИ (инструментал)","208","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","SO CALLED CREW - СРЕДЕН ПРЪСТ ЗА СМЪРТТА (с VWhy? & F-act)","2018","https://www.youtube.com/watch?v=8cBP5Z6fqhk","SO CALLED CREW - СРЕДЕН ПРЪСТ ЗА СМЪРТТА (с VWhy? & F-act)","306","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","Какво Ни Има","2018","","","3:48","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","Шибаната Лирическа Атлетика","2018","","","3:56","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","Тия Деца","2018","","","3:32","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","Има Време","2018","","","3:26","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","Полет В Нощта","2018","","","2:41","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","Огледало","2018","","","2:26","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","Шепа Пепел","2018","","","4:24","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","Среден Пръст За Смъртта","2018","","","5:06","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","Всеки За Себе Си","2018","","","3:27","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","Отвън","2018","","","2:44","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","Всичко Което Искаш","2018","","","3:48","facing the sun","hip-nop"
"So Called Crew","Вода и Вино","Жажда","2018","","","3:20","facing the sun","hip-nop"
"100 Кила","Zla10","100 Kila feat. DJ DIAMONDZ - Аз съм 6 [Official HD Video]","2013","https://www.youtube.com/watch?v=E21mose6mbE","100 Kila feat. DJ DIAMONDZ - Аз съм 6 [Official HD Video]","198","facing the sun","hip-nop"
"100 Кила","Zla10","100 Kila feat. Лора Караджова - Цяла Нощ [Official HD Video]","2013","https://www.youtube.com/watch?v=QclJQbgWFiA","100 Kila feat. Лора Караджова - Цяла Нощ [Official HD Video]","229","facing the sun","hip-nop"
"100 Кила","Zla10","Intro","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Чужди Грехове","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Виновен ","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","VW","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Моето Радио","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Три Пръста Уиски","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Skytop","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","System","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Phone Tap 1","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Бабули Джабула","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Fuck Yo Feelings","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Boom Bom Bom (Remix)","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Левитация (Отплаване)","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Phone Tap 2","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Каймака ","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Аз Съм 6","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Ziggy Zao","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Цяла Нощ","2013","","","","facing the sun","hip-nop"
"100 Кила","Zla10","Outro","2013","","","","facing the sun","hip-nop"
"Krisko","Krisko Beats EP","Dqlkam Bqlo","2012","https://www.youtube.com/watch?v=jGQJLus8k9I","Dqlkam Bqlo","221","facing the sun","hip-nop"
"Krisko","Krisko Beats EP","Pochivni Dni","2012","","","3:39","facing the sun","hip-nop"
"Krisko","Krisko Beats EP","Pochivni Dni (Deep Zone Radio Mix)","2012","","","4:16","facing the sun","hip-nop"
"Krisko","Krisko Beats EP","Razreshena Lubov","2012","","","3:28","facing the sun","hip-nop"
"Krisko","Krisko Beats EP","Na Nikoj Ne Robuvam","2012","","","3:28","facing the sun","hip-nop"
"Krisko","Krisko Beats EP","Napravi Me Bogat","2012","","","3:42","facing the sun","hip-nop"
"Krisko","Krisko Beats EP","Dqlkam Bqlo","2012","","","3:40","facing the sun","hip-nop"
